Gender,Teacher,Period,Student ID,Gender,Ethnicity,Economic,LEP,SCICOUR,CTE,TOT,BIO,ELA,Alg,GPA,TOSLS1,TOSLS2,TOSLS3,TOSLS4,TOSLS5,TOSLS6,TOSLS7,TOSLS8,TOSLS9,TOSLSTOT,BRAINS1,BRAINS2,BRAINS3,BRAINS4,BRAINS5,BRAINSTOT,SORT
M,Lewis,4,43954,1,0,0,0,1.5,0,1.5,88,91,98,3.654,3,3,3,2,0,4,3,3,1,22,18,12,26,17,6,79,0
F,Howell,6,47436,0,0,0,0,3.5,0,3.5,63,60,65,3.094,1,2,1,2,1,2,1,0,1,11,16,10,23,6,4,59,0
m,Lewis,4,59755,0,0,0,0,1.5,1.5,3,94,93,98,3.893,3,2,2,2,1,3,2,1,0,16,15,12,24,18,8,77,0
M,Marshall,5,35449,1,1,0,0,3.5,1.5,5,67,69,91,3.392,3,1,2,2,1,3,2,0,1,15,17,18,30,16,9,90,0
M,Lewis,3,43956,1,1,0,0,1.5,0.5,2,90,91,93,3.923,2,2,2,0,0,3,3,0,0,12,21,10,23,23,10,87,0
F,Robissa,2,43965,0,1,0,0,1.5,0,1.5,88,100,100,4,2,4,2,2,0,2,3,3,2,20,16,21,28,17,10,92,0
M,Robissa,2,44173,1,1,0,0,1.5,0,1.5,94,88,84,4,1,1,2,3,0,3,3,1,1,15,16,16,26,19,7,84,0
F,Frederiksen,2,46273,0,1,1,0,3.5,0,3.5,78,88,94,3.694,2,1,3,3,0,2,1,3,1,16,3,1,25,5,1,35,0
M,Frederiksen,7,47967,1,1,1,0,2.5,0,2.5,96,94,100,4,3,3,2,4,0,4,3,2,2,23,14,20,30,20,10,94,0
F,Frederiksen,2,49987,0,1,0,0,3.5,0,3.5,94,91,98,3.94,3,3,3,4,1,4,3,3,2,26,17,6,33,18,9,83,0
M,Lewis,8,56003,1,1,0,0,1.5,2,3.5,80,78,81,3.433,2,1,1,1,0,1,1,0,0,7,19,13,24,12,7,75,0
F,Frederiksen,1,56033,0,1,0,0,3,1,4,96,85,96,3.975,3,2,3,3,1,4,2,2,2,22,17,18,27,17,6,85,0
M,Robissa,4,58933,1,1,0,0,1.5,2.5,4,94,97,93,3.75,2,4,2,1,0,4,2,1,2,18,16,14,24,20,8,82,0
M,Smith,5,66221,1,1,0,0,3.5,2.5,6,87,78,80,2.81,3,3,2,1,0,3,1,0,1,14,21,14,27,19,8,89,0
M,Lewis,4,70290,1,1,0,0,1.5,0.5,2,,,,3.704,2,4,2,2,0,2,2,1,2,17,20,19,26,22,9,96,3
F,Howell,4,36105,0,2,0,0,3.5,0,3.5,41,44,57,2.646,3,3,1,4,1,4,1,1,0,18,10,4,21,9,1,45,0
F,Brennan,4,38558,0,2,0,0,2,0.5,2.5,63,60,72,2.927,2,1,3,3,0,2,1,0,1,13,22,12,27,16,6,83,0
M,Frederiksen,6,39556,1,2,1,0,4.5,0,4.5,85,81,94,3.906,3,4,2,2,0,4,3,1,0,19,19,23,25,19,6,92,0
M,Marshall,1,40465,1,2,1,0,3.5,2,5.5,93,82,63,2.929,3,5,3,3,0,2,3,2,2,23,18,19,26,20,11,94,0
F,Nyholm,5,41659,0,2,0,0,2.5,1,3.5,94,87,94,3.907,3,2,1,2,0,4,1,0,1,14,16,17,24,21,5,83,0
M,Lehmann,8,42535,1,2,0,0,2.5,2.5,5,59,69,89,2.902,1,1,1,1,0,3,2,1,1,11,7,8,25,13,4,57,0
M,Frederiksen,7,42863,1,2,1,0,2.5,4.5,7,89,79,83,3.25,3,3,1,2,0,4,2,2,1,18,17,18,24,18,8,85,0
F,Howell,4,44657,0,2,1,0,2.5,1.5,4,48,74,72,2.137,0,1,1,3,0,1,1,1,0,8,11,11,24,14,4,64,0
,Lewis,4,45781,0,2,0,0,1.5,0,1.5,74,87,78,3.214,2,2,2,2,1,1,0,1,2,13,16,6,20,15,3,60,0
F,Lew,4,45814,0,2,1,0,1.5,0.5,2,90,79,78,3.929,2,3,2,1,1,0,2,0,1,12,0,16,15,14,12,57,0
F,Lewis,3,46748,0,2,1,0,1.5,0.5,2,90,76,81,3.893,2,1,0,1,0,2,2,1,1,10,17,14,24,20,9,84,0
F,Nyholm,2,47391,0,2,1,0,2.5,2,4.5,78,78,89,3.214,0,3,1,3,1,3,1,2,1,15,22,21,30,20,10,103,0
F,Robissa,4,48249,0,2,1,0,1.5,0,1.5,100,94,89,3.846,1,1,1,3,0,1,0,1,1,9,16,22,26,15,7,86,0
F,Brennan,2,59254,0,2,0,0,2.5,0.5,3,76,78,63,3.447,2,4,1,3,1,3,3,1,2,20,17,14,25,14,4,74,0
F,Nyholm,2,59976,0,2,0,0,2,0,2,69,54,76,2.475,1,1,0,1,1,1,1,0,0,6,16,11,26,18,10,81,0
F,Marshall,1,64441,0,2,0,0,3.5,0,3.5,,,,3.308,2,0,2,2,0,2,0,2,1,11,14,6,26,15,4,65,3
F,Brennan,4,65419,0,2,0,0,2,3.5,5.5,76,84,93,3.5,0,2,1,1,1,2,1,1,0,9,14,15,27,18,10,84,0
F,Stapp,8,70464,0,2,0,0,2.5,0,2.5,54,60,72,2.846,,,,,,,,,,,,,,,,,16
M,Frederiksen,3,70624,1,2,0,0,2.5,0,2.5,91,76,91,3.667,2,0,2,2,0,3,3,2,2,16,20,12,27,21,2,82,0
F,Howell,4,34935,0,3,0,0,2.5,1,3.5,65,91,67,3.078,2,0,1,2,1,1,1,1,1,10,14,3,29,15,6,67,0
F,Howell,4,36190,0,3,1,0,2.5,1,3.5,63,66,67,2.642,2,1,1,1,0,0,0,1,0,6,7,8,23,8,3,49,0
F,GRADUATE,4,39006,0,3,1,0,4,0,4,89,93,98,3.8,,,,,,,,,,,,,,,,,16
M,Brennan,4,39119,1,3,0,0,3,0.5,3.5,72,68,70,3.556,1,2,1,3,1,3,2,1,0,14,13,8,27,15,2,65,0
M,Smith,6,39157,1,3,0,0,3,1,4,94,97,94,3.905,2,1,1,4,0,4,3,0,1,16,19,21,24,22,0,86,0
M,Howell,4,39254,1,3,0,0,3.5,0,3.5,89,84,76,3.58,3,3,2,3,1,3,1,1,0,17,11,3,26,16,3,59,0
M,Frederiksen,6,39390,1,3,0,0,3.5,4.5,8,85,85,89,3.389,2,4,2,2,0,3,3,2,1,19,23,21,29,18,11,102,0
F,Marshall,6,39608,0,3,1,0,2,1.5,3.5,50,62,39,1.704,0,1,2,2,0,1,1,0,1,8,15,12,23,13,3,66,0
M,Brennan,6,39887,1,3,1,0,3,0.5,3.5,76,74,65,3.098,2,2,1,3,0,1,3,1,2,15,18,16,30,18,5,87,0
F,Brennan,4,40028,0,3,1,0,3.5,0.5,4,83,79,96,3.83,2,3,3,1,1,2,1,1,0,14,12,18,27,13,7,77,0
M,Marshall,1,40466,1,3,1,0,2.5,1,3.5,65,69,56,1.921,1,2,0,2,1,1,2,0,1,10,21,15,32,19,0,87,0
M,Nyholm,5,40996,1,3,1,0,2.5,0.5,3,74,75,78,2.878,1,2,3,0,1,1,1,1,1,11,16,16,25,15,8,80,0
M,Nyholm,2,41560,1,3,0,0,2.5,1,3.5,56,75,69,3.098,1,0,1,2,1,1,1,0,1,8,16,11,26,15,6,74,0
F,Marshall,6,41565,0,3,0,0,2.5,1.5,4,44,50,48,3.308,2,2,1,1,0,1,1,1,0,9,11,7,20,8,3,49,0
M,Lehmann,3,41669,1,3,0,0,3,4,7,94,91,94,3.605,1,2,0,0,0,2,0,1,1,7,8,4,23,16,0,51,0
M,Lehmann,3,41728,1,3,0,0,2.5,0,2.5,96,79,94,3.756,2,0,1,3,0,4,2,0,1,13,13,7,25,24,2,71,0
F,Lehmann,5,41784,0,3,1,0,2.5,0,2.5,50,70,71,3.073,1,4,2,3,0,3,1,0,0,14,21,9,29,17,5,81,0
F,Frederiksen,7,41787,0,3,0,0,2.5,3,5.5,94,78,98,3.744,2,2,3,1,1,2,1,1,1,14,23,22,32,21,8,106,0
F,Nyholm,2,41846,0,3,0,0,2.5,0,2.5,76,59,75,3.073,1,2,2,1,1,1,1,1,0,10,10,11,17,11,3,52,0
M,Brennan,4,42493,1,3,1,0,2,0.5,2.5,83,81,93,3.487,0,2,0,1,0,0,1,0,0,4,5,10,24,18,2,59,0
F,Robissa,6,44204,0,3,0,0,1.5,0,1.5,80,81,94,3.607,3,3,2,2,0,4,1,2,1,18,14,15,26,16,9,80,0
F,Frederiksen,2,44212,0,3,0,0,3.5,0,3.5,89,96,98,3.98,2,3,2,4,1,4,3,2,2,23,7,2,33,12,6,60,0
F,Lehmann,7,44416,0,3,0,0,2.5,2,4.5,89,90,91,3.805,2,2,0,1,0,1,2,0,0,8,10,12,32,17,7,78,0
M,Frederiksen,6,47084,1,3,0,0,3.5,0,3.5,94,84,93,3.788,3,2,3,2,1,4,3,3,1,22,18,23,29,23,7,100,0
F,Nyholm,5,47247,0,3,0,0,1.5,0,1.5,80,72,59,2.854,2,3,0,1,1,1,1,2,1,12,12,2,29,14,0,57,0
,Lewis,4,47618,1,3,0,0,1.5,3,4.5,80,65,78,2.607,2,2,1,1,0,4,0,0,2,12,20,8,26,16,4,74,0
M,Lehmann,3,48132,1,3,0,0,2.5,0,2.5,83,79,85,2.923,1,1,2,1,0,2,1,1,1,10,15,8,16,18,2,59,0
F,Marshall,5,50851,0,3,0,0,2.5,0,2.5,91,74,89,3.875,2,3,1,2,0,2,1,1,1,13,17,11,27,19,5,79,0
F,Howell,2,50852,0,3,0,0,3,0,3,94,71,81,3.745,0,2,2,3,0,3,2,0,2,14,15,9,23,21,5,73,0
M,Lewis,3,52214,1,3,1,0,1.5,0,1.5,90,76,87,3.464,1,2,2,1,0,2,2,1,1,12,14,16,17,16,4,67,0
F,Robissa,1,53925,0,3,0,0,2,0,2,,84,87,3.185,,,,,,,,,,,,,,,,,17
F,Marshall,5,54078,0,3,0,0,3.5,0,3.5,67,65,72,2.704,1,5,2,2,0,1,0,0,2,13,19,24,27,14,8,92,0
M,Lehmann,4,55173,1,3,0,0,2.5,1,3.5,94,82,74,3.475,2,5,3,1,1,2,2,1,2,19,16,6,31,15,2,70,0
M,Howell,4,55559,1,3,1,0,3.5,0,3.5,91,79,72,3.471,1,3,0,3,0,2,1,1,1,12,2,4,17,8,0,31,0
F,Robissa,4,56520,0,3,0,0,1.5,0,1.5,94,84,100,3.933,2,1,2,0,0,2,3,1,0,11,18,19,24,17,6,84,0
M,Howell,4,56699,1,3,1,0,3.5,0,3.5,,,,3.17,1,1,2,3,0,1,0,0,1,9,8,3,23,9,0,43,3
1 - 2,Lewis,4,56722,1,3,0,0,1,0,1,92,78,89,3.357,,,,,,,,,,,11,8,23,11,4,57,10
M,Stapp,1,57555,1,3,1,0,2.5,1,3.5,72,69,63,2.564,1,2,3,1,0,1,0,1,0,9,23,12,29,20,6,90,0
F,Robissa,8,57889,0,3,1,0,1.5,1,2.5,92,88,100,3.733,,,,,,,,,,,,,,,,,16
M,Robissa,4,58099,1,3,0,0,1.5,0,1.5,100,90,98,3.786,,,,,,,,,,,17,9,29,21,3,79,10
F,Lewis,6,58747,0,3,0,0,1.5,0.5,2,94,96,100,3.967,3,0,1,2,0,2,2,2,0,12,16,20,31,20,8,95,0
F,Robissa,2,60609,0,3,0,0,1.5,0.5,2,90,96,91,3.933,2,2,3,2,1,4,0,0,1,15,6,12,20,21,4,63,0
F,Robissa,2,61078,0,3,0,0,1.5,0,1.5,96,88,94,3.714,3,4,3,0,1,2,1,2,1,17,9,8,21,12,4,54,0
F,Smith,3,61606,0,3,0,0,3.5,0.5,4,65,82,81,3.25,1,2,1,1,0,2,1,1,2,11,11,15,11,13,8,58,0
M,Marshall,2,61721,1,3,0,0,3.5,0,3.5,78,72,69,2.592,,,,,,,,,,,,,,,,,16
F,Lehmann,8,61812,0,3,1,0,2.5,0.5,3,61,82,70,3.125,2,2,3,3,0,3,1,1,2,17,15,16,27,15,7,80,0
F,Nyholm,2,61827,0,3,0,0,2.5,0,2.5,83,75,81,3.634,2,1,3,1,0,1,1,0,0,9,11,3,22,17,3,56,0
F,Brennan,4,61829,0,3,0,0,3,0.5,3.5,69,75,81,3.563,2,3,1,1,0,3,1,1,2,14,5,3,25,14,3,50,0
1 - 4,Lewis,4,61873,0,3,0,0,1.5,2,3.5,84,97,87,3.731,2,1,0,1,0,0,2,0,0,6,19,21,32,19,11,102,0
F,Lehmann,3,61879,0,3,0,0,2.5,1,3.5,96,82,80,3.07,3,4,3,3,1,4,1,1,2,22,19,14,24,18,6,81,0
M,Frederiksen,2,61929,1,3,0,0,4.5,0,4.5,78,88,83,2.885,3,3,2,3,1,3,3,3,1,22,19,18,26,16,4,83,0
F,Brennan,4,62732,0,3,1,0,2,2.5,4.5,78,85,85,3.703,2,1,2,3,1,0,2,1,1,13,19,17,24,20,9,89,0
M,Lew,6,64623,1,3,0,0,2,0,2,46,60,59,2.05,,,,,,,,,,,,,,,,,16
M,Marshall,2,64750,1,3,0,0,2.5,0.5,3,69,71,81,2.196,1,2,1,0,0,2,2,0,0,8,9,8,18,18,5,58,0
F,Frederiksen,1,65159,0,3,0,0,2.5,0,2.5,94,74,,3.506,3,3,2,3,0,2,1,0,1,15,19,7,30,14,6,76,1
F,Robissa,8,67792,0,3,0,0,1.5,1,2.5,84,90,85,3.613,1,2,0,1,0,0,1,0,1,6,21,20,31,16,4,92,0
M,Robissa,6,70598,1,3,0,0,,,,92,75,78,2.75,,,,,,,,,,,,,,,,,19
F,Robissa,2,70931,0,3,0,0,1.5,0,1.5,90,85,96,3.533,1,0,1,2,1,1,0,2,1,9,13,11,20,11,3,58,0
M,Frederiksen,4,71486,1,3,0,0,3,0.5,3.5,98,96,79,3.943,3,2,2,4,0,4,2,0,0,17,24,19,32,21,9,105,0
M,Stapp,1,71575,1,3,0,0,1.5,1,2.5,78,75,67,2.955,1,1,1,1,0,2,0,1,0,7,18,9,28,19,6,80,0
F,Marshall,5,71750,0,3,1,0,1.5,0,1.5,69,75,72,2.75,3,1,3,2,0,1,0,1,0,11,13,3,31,20,2,69,0
F,Brennan,4,71753,0,3,1,0,2,4.5,6.5,,,,2.949,2,1,0,0,0,1,1,1,1,7,15,11,21,14,5,66,3
M,Marshall,6,34162,1,4,0,0,3.5,0,3.5,59,66,57,3.32,0,0,1,2,0,1,2,2,0,8,11,5,23,14,3,56,0
F,Marshall,5,34960,0,4,1,0,3,1,4,59,65,54,2.179,1,1,0,1,0,0,1,1,1,6,7,12,22,6,5,52,0
F,Marshall,1,38965,0,4,0,0,3.5,0,3.5,94,84,94,3.902,3,3,3,3,0,4,1,2,2,21,13,10,32,18,4,77,0
F,Marshall,1,38966,0,4,0,0,3.5,0,3.5,93,91,94,3.941,3,3,2,4,1,3,2,1,2,21,14,9,28,18,6,75,0
M,Frederiksen,6,38972,1,4,0,0,3.5,0,3.5,81,91,94,3.782,3,0,3,2,1,2,2,1,1,15,13,14,24,20,7,78,0
F,Howell,4,40759,0,4,0,0,3.5,0.5,4,70,87,67,2.863,2,5,3,3,1,3,1,1,2,21,22,17,29,20,7,95,0
M,Nyholm,7,41780,1,4,0,0,3,1,4,94,91,94,3.698,3,4,3,3,0,2,3,1,2,21,17,19,25,23,7,91,0
M,Lewis,8,42625,1,4,0,0,1.5,1,2.5,98,93,91,3.9,3,5,2,3,1,4,3,2,2,25,23,23,31,24,12,113,0
F,Nyholm,2,42754,0,4,0,0,2.5,0,2.5,74,76,57,2.757,2,1,1,2,1,2,2,3,1,15,10,8,23,14,5,60,0
F,Lewis,8,42968,0,4,0,0,1.5,1,2.5,98,97,89,3.929,2,1,1,3,1,3,3,0,2,16,11,13,22,12,2,60,0
M,Robissa,4,43137,1,4,0,0,1.5,0,1.5,80,90,83,3.556,,,,,,,,,,,,,,,,,16
1 - 4,Lewis,4,43846,1,4,1,0,1.5,0,1.5,98,87,91,4,2,1,1,1,0,2,1,1,1,10,17,12,25,20,6,80,0
M,Lewis,8,43865,1,4,0,0,1.5,1,2.5,80,85,83,3.207,3,3,2,2,0,3,3,1,1,18,8,10,20,17,2,57,0
,Lewis,4,43906,0,4,0,0,1.5,0,1.5,82,72,98,3.633,2,3,1,0,0,1,0,1,1,9,8,0,17,9,0,34,0
F,Robissa,4,44029,0,4,0,0,1.5,0,1.5,98,97,100,4,3,4,2,3,1,4,2,1,1,21,3,11,22,22,2,60,0
F,Robissa,2,44041,0,4,1,0,1,0,1,80,87,56,3.083,1,1,0,1,0,3,0,1,0,7,11,1,13,8,0,33,0
M,Howell,2,53744,1,4,0,0,3.5,4,7.5,87,78,94,3.566,3,1,3,2,0,3,3,1,0,16,21,16,26,20,8,91,0
M,Frederiksen,6,55864,1,4,0,0,3.5,0,3.5,98,90,98,3.788,3,4,2,4,0,4,3,2,2,24,16,13,26,16,4,75,0
F,Stapp,1,57397,0,4,0,0,1.5,0,1.5,72,88,80,3.143,3,2,3,1,0,1,1,0,1,12,22,11,25,8,3,69,0
F,Brennan,4,66066,0,4,0,0,3,2.5,5.5,,,,3.611,3,4,2,4,0,3,3,3,2,24,20,21,32,24,8,105,3
M,Marshall,3,66254,1,4,0,0,3.5,0.5,4,65,,,3.3,2,1,3,2,0,2,1,2,1,14,8,11,27,19,5,70,2
F,Lew,6,67665,0,4,0,0,1.5,0,1.5,84,82,54,3.042,1,1,3,0,1,3,0,1,0,10,8,8,27,18,6,67,0
F,Marshall,3,70311,0,4,1,0,2.5,0.5,3,,,,2.66,,,,,,,,,,,,,,,,,19
M,Nyholm,4,70532,1,4,1,0,2.5,0,2.5,63,62,74,3.128,2,1,2,2,0,3,1,0,1,12,11,10,19,13,3,56,0
M,Marshall,2,31044,1,5,0,0,3.5,0,3.5,76,76,67,2.519,,,,,,,,,,,,,,,,,16
F,Nyholm,8,33608,0,5,1,0,3.5,0,3.5,74,69,76,2.962,,,,,,,,,,,,,,,,,16
M,Lehmann,7,34150,1,5,0,0,2.5,0,2.5,96,85,81,3.625,,,,,,,,,,,12,9,26,21,4,72,10
F,Frederiksen,3,34411,0,5,0,0,2.5,0,2.5,93,69,83,3.585,2,2,1,0,0,4,2,2,0,13,17,16,23,15,10,81,0
F,Marshall,5,34483,0,5,1,0,3.5,0,3.5,70,66,46,2.82,1,1,0,0,0,1,0,0,0,3,15,3,22,17,12,69,0
F,Marshall,5,34790,0,5,0,0,2,0,2,85,87,61,2.6,3,1,1,0,0,2,2,1,0,10,14,6,27,5,2,54,0
M,Lewis,5,34864,1,5,0,0,4.5,1,5.5,98,84,91,3.725,3,3,3,3,0,4,3,2,1,22,24,23,28,20,8,103,0
M,Howell,4,36051,1,5,0,0,3.5,2,5.5,61,68,44,2.412,1,2,1,1,0,0,2,1,1,9,12,6,23,10,1,52,0
F,Frederiksen,2,36192,0,5,0,0,3.5,1,4.5,89,88,98,3.942,3,2,1,3,1,4,3,1,2,20,14,20,27,20,10,91,0
F,Lehmann,7,38522,0,5,0,0,2.5,1,3.5,85,87,80,3.78,1,1,1,2,0,2,0,1,1,9,5,6,25,15,1,52,0
F,Robissa,4,38541,0,5,0,0,2,0.5,2.5,59,60,65,3.216,0,2,1,3,0,0,2,0,1,9,10,6,25,15,4,60,0
F,Lehmann,3,38591,0,5,1,0,3.5,0,3.5,91,93,83,3.8,2,3,2,3,1,3,2,2,0,18,12,14,23,22,4,75,0
M,Lehmann,2,38695,1,5,0,0,2.5,0.5,3,63,81,91,3.488,2,0,1,2,1,3,2,1,0,12,4,2,20,20,0,46,0
F,Howell,4,38776,0,5,1,0,2.5,1.5,4,76,81,78,3.415,1,2,2,1,0,1,1,1,0,9,8,3,19,18,1,49,0
M,Frederiksen,6,38959,1,5,0,0,3.5,0,3.5,96,91,89,3.765,3,5,3,2,1,2,2,2,1,21,22,21,31,19,10,103,0
F,Lewis,5,38960,0,5,0,0,4.5,2,6.5,81,87,87,3.959,2,3,2,2,0,3,1,3,2,18,22,20,27,22,8,99,0
M,Frederiksen,6,38974,1,5,0,0,3.5,0,3.5,91,84,81,3.863,2,2,2,4,1,4,3,1,1,20,20,13,28,20,1,82,0
M,Smith,5,39159,1,5,0,0,2.5,2.5,5,83,85,83,3.571,1,1,1,4,0,1,2,0,0,10,15,16,24,19,5,79,0
F,Marshall,5,39161,0,5,0,0,3.5,1,4.5,87,87,100,3.898,3,3,2,2,0,4,3,1,2,20,22,24,31,24,8,109,0
F,Brennan,6,39171,0,5,0,0,3,0.5,3.5,74,60,56,3.245,1,1,1,3,0,0,0,1,1,8,16,9,23,16,3,67,0
M,Howell,4,39237,1,5,0,0,3.5,5,8.5,74,75,69,3.365,1,0,0,3,0,2,2,1,1,10,17,14,27,13,9,80,0
M,Brennan,6,39243,1,5,0,0,3.5,0,3.5,81,78,65,3.313,,,,,,,,,,,,,,,,,16
M,Lehmann,3,39244,1,5,0,0,2.5,0,2.5,78,79,65,2.951,3,2,2,3,1,2,2,1,1,17,8,3,27,18,2,58,0
F,Frederiksen,2,39247,0,5,0,0,3.5,3,6.5,85,84,83,3.449,2,1,2,3,0,2,2,1,0,13,5,0,24,7,7,43,0
M,Marshall,6,39248,1,5,0,0,2.5,1.5,4,41,62,43,2.074,1,1,2,1,0,1,2,1,2,11,0,0,14,3,0,17,0
F,Frederiksen,2,39263,0,5,0,0,4.5,0,4.5,96,96,96,3.837,3,3,2,3,0,2,3,2,2,20,23,23,29,17,11,103,0
M,Marshall,5,39292,1,5,0,0,3.5,1,4.5,98,84,98,3.882,3,3,2,3,1,3,2,0,1,18,14,2,24,18,0,58,0
M,Frederiksen,2,39296,1,5,0,0,4.5,0,4.5,94,90,93,3.523,3,1,2,3,1,3,3,3,1,20,21,17,31,19,6,94,0
M,Marshall,5,39298,1,5,0,0,3.5,1,4.5,72,87,72,2.945,3,2,3,2,0,3,1,0,2,16,22,13,28,22,7,92,0
M,Howell,4,39299,1,5,0,0,3.5,0.5,4,93,87,81,3.904,3,5,2,3,0,4,3,3,0,23,23,22,32,21,0,98,0
F,Frederiksen,2,39302,0,5,0,0,3.5,2,5.5,93,91,85,3.857,3,3,2,3,0,4,2,3,1,21,15,14,23,10,5,67,0
M,GRADUATE,5,39304,1,5,0,0,3.5,1,4.5,85,81,70,2.902,,,,,,,,,,,,,,,,,16
F,Lehmann,4,39312,0,5,0,0,2.5,1.5,4,94,94,80,3.685,3,4,3,3,1,3,3,3,1,24,15,13,27,13,5,73,0
F,Brennan,7,39317,0,5,1,0,4,0.5,4.5,83,75,83,3.18,3,3,2,0,1,4,3,2,1,19,19,21,26,21,4,91,0
F,Frederiksen,7,39345,0,5,0,0,3.5,0,3.5,96,91,96,4,3,2,3,3,0,4,1,1,2,19,22,19,32,19,0,92,0
F,Howell,4,39440,0,5,0,0,2.5,2.5,5,63,81,69,2.945,2,2,1,2,0,2,1,2,0,12,17,12,27,14,5,75,0
M,Howell,2,39461,1,5,0,0,3.5,1,4.5,70,72,74,2.836,,,,,,,,,,,16,7,20,20,1,64,10
F,Frederiksen,6,39467,0,5,0,0,4.5,2,6.5,93,90,100,3.942,3,1,3,2,1,4,2,1,2,19,16,9,28,17,3,73,0
M,Howell,4,39479,1,5,0,0,2.5,1,3.5,85,78,74,3.148,3,1,2,3,0,4,3,2,2,20,17,17,28,22,9,93,0
M,Howell,4,39805,1,5,0,0,2.5,2,4.5,72,72,81,3.185,2,2,1,2,0,2,1,2,0,12,8,6,19,14,3,50,0
F,Howell,4,39843,0,5,1,0,4,1.5,5.5,85,82,52,2.961,3,2,1,0,1,0,1,2,2,12,9,9,26,17,0,61,0
F,Howell,4,39863,0,5,0,0,2.5,1,3.5,38,25,44,2.729,1,0,1,0,1,0,1,1,2,7,1,0,18,1,0,20,0
M,Lehmann,5,39914,1,5,0,0,2.5,2,4.5,67,81,78,3.073,1,1,2,1,1,3,1,1,1,12,16,11,31,16,6,80,0
F,Marshall,6,40154,1,5,0,0,4,0,4,81,74,76,2.914,3,5,2,4,0,4,3,1,2,24,0,2,25,14,4,45,0
F,Marshall,6,40242,0,5,0,0,2.5,1,3.5,61,87,70,3.104,1,1,1,1,0,0,0,1,1,6,7,1,24,3,3,38,0
M,Frederiksen,6,40332,1,5,0,0,3.5,4,7.5,89,85,85,3.415,1,4,3,2,0,3,3,2,1,19,19,22,19,21,4,85,0
F,Stapp,5,40371,0,5,1,0,3.5,0.5,4,69,78,76,3.478,3,3,3,2,1,1,0,2,2,17,18,11,27,10,5,71,0
F,Nyholm,4,40835,0,5,0,0,2.5,0,2.5,85,85,93,3.725,2,3,3,2,1,3,1,1,0,16,3,3,26,6,3,41,0
M,Lehmann,5,40839,1,5,0,0,2.5,0,2.5,93,75,81,3.317,3,3,2,2,0,3,1,2,1,17,11,3,19,19,2,54,0
