Gender,Teacher,Period,Student ID,Gender,Ethnicity,Economic,LEP,SCICOUR,CTE,TOT,BIO,ELA,Alg,GPA,TOSLS1,TOSLS2,TOSLS3,TOSLS4,TOSLS5,TOSLS6,TOSLS7,TOSLS8,TOSLS9,TOSLSTOT,BRAINS1,BRAINS2,BRAINS3,BRAINS4,BRAINS5,BRAINSTOT,SORT
F,Lew,2,40852,0,5,0,0,2.5,0,2.5,72,66,81,3.333,0,4,1,2,0,1,2,0,2,12,8,4,24,10,4,50,0
M,Marshall,2,40859,1,5,1,0,2.5,1,3.5,44,62,65,2.8,,,,,,,,,,,,,,,,,16
F,Nyholm,4,40863,0,5,0,0,2.5,3,5.5,87,88,89,3.786,3,3,1,1,0,4,1,1,2,16,15,22,24,19,7,87,0
M,Lehmann,4,40943,1,5,0,0,2.5,3,5.5,87,90,83,3.512,3,4,2,4,1,4,2,2,2,24,24,13,30,22,6,95,0
F,Howell,7,41120,0,5,1,0,3.5,0,3.5,67,71,59,3,,,,,,,,,,,,,,,,,16
F,Lew,2,41207,0,5,1,0,2.5,0,2.5,80,72,70,3.026,2,2,1,2,0,0,2,0,0,9,15,14,25,16,11,81,0
F,Frederiksen,3,41505,0,5,0,0,2.5,4.5,7,96,96,98,4,3,3,1,2,1,4,3,2,2,21,19,21,31,21,11,103,0
F,Nyholm,2,41531,0,5,0,0,2.5,1.5,4,89,82,78,3.78,2,1,1,1,0,2,3,3,0,13,8,15,23,11,7,64,0
F,Lehmann,7,41567,0,5,0,0,2.5,1,3.5,72,84,81,3.351,2,4,2,1,0,2,1,0,1,13,10,9,19,17,8,63,0
F,Smith,3,41574,0,5,0,0,3,0,3,89,78,74,3.231,0,1,2,2,0,1,0,1,1,8,19,19,28,17,4,87,0
M,Nyholm,4,41575,1,5,0,0,2.5,1,3.5,91,74,93,3.523,2,2,2,2,1,2,1,1,2,15,9,14,25,16,4,68,0
F,Nyholm,7,41613,0,5,0,0,2.5,0,2.5,93,91,94,3.929,1,4,1,2,0,2,1,1,2,14,8,6,26,20,3,63,0
F,Nyholm,7,41633,0,5,0,0,2.5,0,2.5,70,72,74,3.051,0,1,1,0,0,1,0,0,0,3,2,0,16,8,1,27,0
M,Marshall,6,41634,1,5,0,0,2.5,0,2.5,57,65,56,2.568,2,0,2,0,1,2,0,0,0,7,20,9,24,20,5,78,0
F,Lehmann,5,41640,0,5,0,0,2.5,0,2.5,69,79,80,3.162,1,0,0,1,0,0,1,0,1,4,4,6,20,8,2,40,0
M,Brennan,6,41641,1,5,1,0,2.5,2.5,5,83,76,76,3.116,2,2,2,3,0,3,2,1,2,17,12,12,18,12,6,60,0
F,Nyholm,4,41644,0,5,0,0,2.5,0,2.5,81,74,85,3.474,2,2,3,2,1,2,1,0,2,15,2,2,22,9,5,40,0
M,Lehmann,2,41645,1,5,1,0,2.5,0,2.5,83,78,87,3.026,1,1,1,1,0,2,1,0,1,8,9,13,23,20,4,69,0
F,Lehmann,8,41650,0,5,0,0,2,0,2,59,74,59,3.027,2,2,1,3,0,1,1,2,1,13,0,0,10,12,4,26,0
M,Lehmann,5,41660,1,5,0,0,2.5,0,2.5,91,84,85,3.692,3,4,2,1,0,4,3,2,2,21,9,9,18,18,1,55,0
M,Marshall,2,41664,1,5,0,0,2.5,0,2.5,78,71,63,2.41,1,2,3,0,0,3,1,1,0,11,20,12,24,20,4,80,0
M,Lehmann,4,41666,1,5,0,0,2.5,0,2.5,85,87,93,3.463,0,3,2,2,1,2,0,0,1,11,16,8,26,14,4,68,0
M,Nyholm,2,41694,1,5,0,0,2.5,0,2.5,74,74,63,3.184,1,0,2,2,0,0,1,1,1,8,13,9,25,12,3,62,0
F,Lehmann,4,41696,0,5,0,0,2.5,0.5,3,72,65,96,3.39,0,1,1,1,0,0,0,1,1,5,13,2,24,21,3,63,0
F,Lehmann,8,41717,0,5,0,0,2.5,0,2.5,93,82,91,3.634,2,2,0,2,1,1,0,1,2,11,13,11,20,20,1,65,0
F,Lehmann,4,41730,0,5,0,0,2.5,2,4.5,85,84,87,3.757,3,3,2,3,1,2,1,3,2,20,15,18,26,16,4,79,0
F,Marshall,6,41743,0,5,0,0,2.5,1,3.5,91,88,96,3.651,2,2,0,0,0,0,1,1,2,8,6,1,22,20,0,49,0
F,Brennan,2,41768,0,5,0,0,2,2.5,4.5,81,81,72,3.415,,,,,,,,,,,9,6,17,13,6,51,10
F,Lewis,5,41776,0,5,0,0,3,0,3,98,85,98,4,2,3,3,1,1,2,1,2,2,17,22,23,29,23,7,104,0
F,Nyholm,4,41778,0,5,0,0,2.5,1.5,4,74,74,76,3.561,3,2,1,3,0,2,1,2,1,15,18,17,28,21,8,92,0
F,Lehmann,5,41798,0,5,0,0,2.5,0.5,3,96,93,89,3.947,3,4,2,3,1,2,2,1,1,19,15,11,29,17,6,78,0
F,Nyholm,5,41801,0,5,0,0,3,0,3,87,82,81,3.324,2,3,3,2,0,2,1,0,0,13,15,9,18,14,1,57,0
M,Nyholm,5,41810,1,5,0,0,2.5,0,2.5,89,78,96,3.275,2,2,2,3,0,3,3,2,1,18,16,12,26,20,9,83,0
F,Brennan,7,41822,0,5,0,0,3,0.5,3.5,91,94,81,4,3,2,2,1,0,1,2,2,1,14,19,18,24,20,10,91,0
M,Frederiksen,1,41826,1,5,0,0,2.5,0,2.5,94,90,96,3.747,3,4,2,2,0,4,3,1,2,21,12,17,27,20,4,80,0
F,Lehmann,7,41830,0,5,0,0,2.5,0,2.5,54,63,57,3.143,0,2,1,2,0,1,0,1,0,7,7,15,16,10,1,49,0
F,Lehmann,7,41841,0,5,0,0,2.5,1,3.5,87,88,89,3.707,2,4,1,2,0,4,2,2,2,19,5,2,22,10,0,39,0
F,Lehmann,8,41863,0,5,0,0,2.5,1,3.5,89,84,85,3.3,2,2,2,0,0,2,0,1,2,11,16,18,25,18,6,83,0
F,Howell,2,41867,0,5,0,0,2.5,0.5,3,65,82,78,2.111,1,0,1,1,0,0,0,1,1,5,14,3,27,8,1,53,0
M,Stapp,6,41879,1,5,0,0,1.5,0,1.5,84,79,93,3.607,2,1,2,2,0,3,1,1,0,12,18,17,32,19,8,94,0
F,Brennan,2,41914,0,5,0,0,2,1.5,3.5,93,75,81,3.459,1,4,2,2,0,2,1,1,1,14,22,11,22,16,10,81,0
M,Nyholm,2,41931,1,5,0,0,2.5,0.5,3,72,79,83,3.415,1,3,1,1,1,2,3,1,1,14,17,12,23,18,6,76,0
F,Lehmann,7,42199,0,5,0,0,2.5,0,2.5,76,69,76,2.81,1,2,0,2,0,3,1,2,0,11,9,5,27,11,2,54,0
M,Lewis,5,42225,1,5,0,0,2.5,3,5.5,96,85,85,3.419,3,3,3,3,0,3,3,1,1,20,17,20,26,12,5,80,0
M,Lehmann,7,42227,1,5,0,0,2.5,0,2.5,85,82,91,3.795,1,1,1,1,0,2,1,1,1,9,13,9,21,17,3,63,0
M,Brennan,4,42592,1,5,0,0,2,2.5,4.5,67,59,59,2.897,1,2,1,3,1,0,2,1,0,11,23,19,26,19,9,96,0
M,Lehmann,3,42621,1,5,0,0,2.5,1,3.5,96,87,89,3.725,3,4,2,4,1,3,3,2,2,24,14,7,28,17,3,69,0
M,Lewis,3,42775,1,5,1,0,1.5,2,3.5,90,94,93,3.867,3,2,2,3,0,3,3,1,2,19,16,12,25,17,5,75,0
M,Lehmann,7,42860,1,5,0,0,2.5,0.5,3,93,78,91,3.814,3,3,2,1,0,2,3,1,1,16,14,15,28,22,5,84,0
M,Lewis,4,42938,1,5,0,0,2,0,2,92,69,80,2.8,1,1,0,2,0,3,2,1,1,11,21,18,25,21,5,90,0
F,Robissa,4,42961,0,5,0,0,1.5,0,1.5,94,91,100,4,3,3,2,3,0,1,1,1,1,15,23,18,28,18,6,93,0
F,Robissa,2,42963,0,5,0,0,1.5,1,2.5,80,84,74,3.893,1,2,1,2,0,1,1,1,0,9,17,19,26,14,7,83,0
1 - 4,Lewis,4,42971,0,5,0,0,1.5,0.5,2,98,93,94,4,2,4,2,4,1,3,3,2,2,23,18,20,27,21,12,98,0
F,Robissa,2,42991,0,5,0,0,1.5,0,1.5,94,97,100,4,3,0,2,1,1,3,2,2,1,15,22,15,27,24,6,94,0
F,Stapp,8,43083,0,5,0,0,1.5,1.5,3,86,85,94,3.786,0,1,1,1,0,3,0,1,1,8,20,18,26,22,6,92,0
M,Robissa,8,43130,1,5,0,0,1.5,0,1.5,88,84,70,3.692,3,3,2,2,0,3,2,3,0,18,19,14,28,17,7,85,0
F,Stapp,1,43183,0,5,0,0,1.5,0,1.5,80,75,74,3.607,2,1,1,1,1,1,0,1,2,10,18,7,25,15,3,68,0
,Lewis,4,43186,0,5,0,0,1.5,0.5,2,94,93,93,3.964,2,2,2,3,1,2,1,2,1,16,21,22,30,20,10,103,0
M,Stapp,1,43192,1,5,0,0,1.5,0,1.5,84,76,70,3.5,0,1,1,2,0,2,3,2,0,11,21,12,26,21,8,88,0
F,Stapp,8,43204,0,5,0,0,1.5,0,1.5,92,78,72,3.654,3,3,3,2,0,2,1,2,1,17,20,17,29,21,8,95,0
M,Robissa,4,43207,1,5,1,0,1.5,1,2.5,,,,3.96,1,1,1,1,1,1,3,2,1,12,19,15,26,20,5,85,3
M,Robissa,2,43423,1,5,0,0,1.5,2,3.5,92,74,93,3.233,3,2,2,3,0,2,1,1,0,14,24,12,22,11,6,75,0
M,Robissa,4,43459,1,5,0,0,1.5,0,1.5,94,97,100,4,3,1,3,3,0,4,1,2,1,18,8,6,26,18,3,61,0
M,Lewis,8,43850,1,5,0,0,1.5,0,1.5,86,82,63,3.036,2,2,2,2,0,4,3,2,1,18,17,15,25,18,5,80,0
F,Lewis,8,43862,0,5,0,0,1.5,0,1.5,92,90,93,3.867,2,3,3,3,0,1,3,2,1,18,11,7,19,6,0,43,0
F,Robissa,6,43867,0,5,1,0,1.5,0.5,2,92,87,89,3.933,1,1,1,2,0,3,1,0,1,10,11,17,25,15,6,74,0
M,Lewis,8,43877,1,5,1,0,0.5,0,0.5,48,68,74,2.179,0,2,1,1,0,0,1,1,1,7,20,19,18,13,0,70,0
M,Robissa,2,43926,1,5,0,0,1.5,0,1.5,100,96,100,4,2,2,2,3,1,4,3,3,2,22,22,23,29,23,11,108,0
,Lewis,4,43930,1,5,0,0,1.5,0,1.5,96,91,94,4,3,3,2,2,1,3,2,2,1,19,11,11,22,20,3,67,0
F,Robissa,6,43931,0,5,0,0,1.5,0.5,2,80,90,74,3.857,,,,,,,,,,,8,10,19,13,3,53,10
F,Robissa,4,43935,0,5,0,0,1.5,0,1.5,96,97,100,4,3,4,2,3,1,3,3,3,2,24,1,0,26,22,2,51,0
F,Robissa,8,43967,0,5,0,0,1.5,0,1.5,86,91,94,3.8,1,1,2,3,1,2,0,1,0,11,15,10,24,17,5,71,0
F,Lewis,3,43979,0,5,0,0,2,1,3,92,88,89,2.054,1,1,1,1,0,1,1,2,2,10,7,4,23,9,7,50,0
1 - 4,Lewis,4,44007,1,5,1,0,1.5,0,1.5,88,79,74,3.308,1,1,2,2,0,3,0,1,0,10,18,14,28,16,5,81,0
M,Robissa,2,44022,1,5,0,0,1.5,1.5,3,86,75,85,3,2,2,1,0,0,4,1,0,0,10,13,9,22,13,2,59,0
M,Lewis,8,44033,1,5,0,0,1.5,0,1.5,96,96,96,3.769,3,3,2,1,0,4,2,1,1,17,24,24,32,24,6,110,0
F,Robissa,2,44045,0,5,0,0,1.5,0.5,2,98,96,98,4,2,3,3,2,0,4,2,2,1,19,8,3,19,17,6,53,0
F,Lew,8,44048,0,5,0,0,1.5,0,1.5,84,74,94,3.929,1,1,2,0,0,1,0,1,0,6,14,10,23,18,0,65,0
,Lewis,4,44071,0,5,0,0,1.5,0,1.5,90,88,91,3.643,3,1,1,2,0,3,2,1,1,14,16,9,28,16,5,74,0
,Lewis,4,44074,0,5,0,0,1.5,0,1.5,90,99,87,3.923,3,2,3,2,0,4,3,1,2,20,11,10,28,13,8,70,0
F,Lewis,6,44084,0,5,0,0,1.5,0,1.5,92,91,93,3.929,3,1,2,2,0,2,1,1,0,12,16,11,31,20,8,86,0
F,Stapp,1,44102,0,5,0,0,1.5,0,1.5,74,90,63,3.115,2,3,1,1,1,0,0,1,1,10,8,3,23,17,9,60,0
M,Lew,8,44129,1,5,0,0,1.5,1.5,3,70,60,50,2.821,0,1,3,1,1,1,1,1,0,9,,,,,,,6
,Lewis,4,44136,1,5,0,0,1.5,0,1.5,96,97,100,4,3,3,2,3,0,4,3,2,2,22,17,11,26,24,3,81,0
M,Stapp,1,44151,1,5,0,0,1.5,0,1.5,62,71,54,3.154,1,2,0,0,0,0,0,2,1,6,10,10,23,15,2,60,0
F,Robissa,6,44170,0,5,0,0,1.5,0.5,2,78,96,67,3.429,,,,,,,,,,,,,,,,,16
F,Robissa,6,44174,0,5,0,0,1.5,0,1.5,92,91,81,3.767,3,3,2,1,1,3,2,1,0,16,12,7,23,14,3,59,0
M,Lewis,8,44201,1,5,0,0,1.5,0.5,2,98,88,89,3.393,,,,,,,,,,,,,,,,,16
F,Lew,6,44208,0,5,0,0,1.5,0,1.5,58,76,85,3.094,,,,,,,,,,,,,,,,,16
F,Robissa,2,44210,0,5,0,0,1.5,1,2.5,82,79,85,3.833,1,2,1,2,0,2,1,2,1,12,20,18,21,14,9,82,0
M,Stapp,5,44251,1,5,0,0,2,0,2,78,79,83,3.393,3,2,3,1,0,4,1,1,2,17,14,3,21,17,3,58,0
F,Lewis,6,44277,0,5,0,0,1.5,0,1.5,92,94,87,3.714,,,,,,,,,,,,,,,,,16
1 - 4,Lewis,4,44278,1,5,0,0,1.5,1,2.5,88,94,96,3.967,3,1,2,3,0,3,3,1,1,17,21,20,25,22,6,94,0
1 - 4,Lewis,4,44279,0,5,0,0,1.5,0,1.5,64,69,72,3,1,2,0,2,0,2,0,0,1,8,11,4,16,8,2,41,0
M,Lew,6,44280,1,5,0,0,1.5,0,1.5,66,72,52,2.731,,,,,,,,,,,,,,,,,16
M,Robissa,4,44353,1,5,0,0,1.5,0,1.5,90,82,93,3.769,3,2,2,2,1,3,3,1,0,17,9,6,21,6,6,48,0
,Lewis,4,44396,1,5,0,0,1.5,0.5,2,98,91,98,4,1,3,3,3,0,3,1,2,2,18,19,21,33,23,7,103,0
M,Stapp,1,44572,1,5,0,0,1.5,0.5,2,74,65,69,3.133,1,2,0,0,0,3,2,1,0,9,7,7,16,10,1,41,0
M,Stapp,5,44626,1,5,0,0,1.5,3,4.5,90,84,87,3.267,,,,,,,,,,,,,,,,,16
M,Lehmann,5,44631,1,5,1,0,2.5,1,3.5,98,82,93,3.545,3,3,2,2,1,4,3,3,2,23,15,9,27,20,6,77,0
,Lewis,4,44666,1,5,0,0,1.5,0,1.5,98,94,98,4,2,1,2,4,0,3,2,2,0,16,17,13,26,21,7,84,0
F,Stapp,8,44675,0,5,1,0,1.5,0,1.5,76,84,78,3.071,,,,,,,,,,,,,,,,,16
F,Robissa,1,44767,0,5,0,0,1.5,0,1.5,84,90,98,3.808,2,2,2,2,0,1,2,1,1,13,,,,,,,6
F,Nyholm,5,44816,0,5,0,0,3,0,3,85,84,69,3.385,3,3,2,2,0,3,2,1,2,18,18,13,30,17,5,83,0
F,Lehmann,4,44916,0,5,0,0,2.5,0,2.5,89,90,54,3.116,3,3,2,2,0,2,1,1,2,16,6,4,28,15,5,58,0
F,Robissa,2,44948,0,5,0,0,1.5,0,1.5,82,87,98,3.786,1,0,1,1,1,1,0,0,2,7,8,9,10,14,3,44,0
M,Lewis,8,45561,1,5,0,0,1.5,1,2.5,96,91,96,3.929,3,4,2,3,0,2,3,1,0,18,21,14,27,19,6,87,0
,Lewis,4,45622,1,5,0,0,1.5,0.5,2,84,93,98,4,2,1,0,3,1,2,3,1,1,14,20,12,28,22,9,91,0
F,Howell,2,45909,0,5,1,0,3.5,2,5.5,83,66,61,3.184,1,3,0,1,0,0,1,2,2,10,14,9,21,12,2,58,0
F,Lehmann,4,45913,0,5,1,0,2,0.5,2.5,56,66,76,3.385,0,1,0,1,0,2,2,0,1,7,1,1,15,4,2,23,0
F,Marshall,2,46000,0,5,1,0,2.5,0,2.5,43,43,46,2.421,,,,,,,,,,,,,,,,,16
M,Marshall,5,46180,1,5,1,0,3.5,1,4.5,59,69,56,2.648,3,1,1,2,0,2,2,1,0,12,21,16,28,18,6,89,0
M,Lehmann,7,46788,1,5,0,0,2.5,0.5,3,59,68,52,2.654,1,2,1,0,0,2,2,1,1,10,7,9,22,13,3,54,0
M,Frederiksen,6,46789,1,5,0,0,3.5,0,3.5,96,88,96,3.98,3,4,2,3,0,4,3,2,2,23,18,13,28,20,6,85,0
F,Lewis,8,47005,0,5,0,0,1.5,0.5,2,90,100,89,3.885,2,2,3,1,1,3,1,2,1,16,15,11,19,13,5,63,0
F,Smith,6,47070,0,5,1,0,3.5,3,6.5,67,65,59,2.4,1,0,0,1,1,1,3,1,2,10,24,23,25,18,8,98,0
F,Brennan,4,47117,0,5,0,0,2,0.5,2.5,81,76,56,3.692,0,2,2,2,0,1,1,1,0,9,18,5,28,18,9,78,0
F,Robissa,4,47217,0,5,0,0,1.5,0.5,2,92,90,94,3.867,3,1,1,3,0,3,3,2,2,18,24,20,20,24,12,100,0
F,Lehmann,4,47381,0,5,0,0,2.5,0,2.5,96,85,89,3.436,2,1,1,2,0,2,1,2,1,12,6,4,20,11,6,47,0
M,Marshall,3,47666,1,5,0,0,3.5,0,3.5,89,71,96,3.593,1,0,2,2,0,3,3,2,1,14,14,8,23,21,2,68,0
F,Marshall,1,47682,0,5,0,0,2.5,0,2.5,44,54,31,2.514,1,3,0,1,0,0,1,1,0,7,10,1,26,12,0,49,0
M,Howell,4,48430,1,5,0,0,3.5,0,3.5,72,63,46,2.431,1,3,0,1,0,1,1,1,1,9,8,1,19,13,0,41,0
F,Stapp,1,48527,0,5,0,0,1.5,0,1.5,84,88,85,3.958,2,3,3,1,1,2,2,1,0,15,13,9,30,16,6,74,0
F,Lewis,8,48540,0,5,0,0,1.5,0.5,2,72,88,78,2.929,1,5,3,3,1,4,1,1,2,21,15,16,30,20,7,88,0
M,Lewis,8,48576,1,5,0,0,1.5,2.5,4,98,87,98,3.714,3,2,2,3,1,4,3,1,1,20,18,19,30,19,2,88,0
F,Frederiksen,2,49323,0,5,0,0,3.5,0,3.5,93,85,9,3.79,2,3,1,2,1,4,2,2,2,19,14,7,29,16,5,71,0
M,Lehmann,7,49393,1,5,0,0,2,2,4,76,65,72,2.805,2,1,1,1,0,2,1,2,0,10,9,12,13,8,4,46,0
M,Lehmann,3,49469,1,5,0,0,3,2,5,83,82,91,3.146,3,3,0,0,0,1,2,0,0,9,17,12,26,20,4,79,0
F,Nyholm,5,49521,0,5,0,0,2.5,0,2.5,93,82,87,3.854,3,3,1,2,1,2,2,1,0,15,10,2,24,17,3,56,0
F,Nyholm,2,49526,0,5,0,0,2.5,1.5,4,46,56,80,2.488,0,2,1,3,0,1,1,1,1,10,18,4,17,9,6,54,0
F,Nyholm,5,49538,0,5,0,0,3.5,0,3.5,91,91,87,3.918,3,4,2,3,1,4,3,2,1,23,22,24,26,18,10,100,0
M,Lewis,8,49723,1,5,0,0,2.5,0.5,3,82,85,91,3.7,,,,,,,,,,,,,,,,,16
F,Lehmann,7,50035,0,5,0,0,2.5,0,2.5,65,65,81,3.135,0,3,0,2,1,2,1,0,2,11,7,7,23,15,7,59,0
M,Howell,7,50564,1,5,0,0,2.5,0,2.5,80,81,94,3.579,2,2,2,2,1,2,1,0,0,12,23,14,26,20,10,93,0
F,Frederiksen,4,50620,0,5,0,0,2.5,0,2.5,91,82,83,3.359,3,2,1,2,1,3,1,1,2,16,3,1,31,14,2,51,0
M,Lehmann,3,50640,1,5,0,0,2.5,4,6.5,65,71,56,3.051,3,3,3,0,0,2,1,1,1,14,16,11,25,18,4,74,0
M,Howell,4,50815,1,5,0,0,3,1,4,61,66,57,2.717,2,2,1,2,0,0,0,0,1,8,7,4,21,9,4,45,0
F,Lehmann,2,51270,0,5,0,0,2,0,2,78,84,85,2.282,2,1,2,4,0,4,3,1,0,17,6,9,21,15,5,56,0
F,Lewis,3,51579,0,5,1,0,1.5,0,1.5,96,94,96,3.964,3,5,2,3,0,4,2,1,1,21,13,11,33,21,8,86,0
F,Stapp,5,51751,0,5,0,0,1.5,0.5,2,84,88,76,3.786,1,1,1,2,0,1,0,0,0,6,13,15,23,20,8,79,0
F,Lehmann,8,51885,0,5,0,0,2.5,3,5.5,91,81,78,3.333,2,3,1,2,1,3,1,1,0,14,24,18,30,18,8,98,0
M,Marshall,3,51892,1,5,0,0,1.5,2,3.5,96,85,78,2.741,3,4,2,2,0,3,1,1,1,17,19,9,29,19,6,82,0
F,Frederiksen,7,52008,0,5,0,0,3.5,1,4.5,98,97,96,4,2,5,3,2,1,4,3,2,2,24,21,21,28,14,8,92,0
F,Howell,2,52062,0,5,0,0,3.5,0,3.5,70,74,61,2.78,1,1,1,0,0,2,1,1,1,8,5,2,29,14,4,54,0
M,Lehmann,2,52201,1,5,0,0,2.5,2.5,5,83,72,74,3.375,2,0,1,2,0,1,2,0,1,9,12,0,17,16,0,45,0
F,Lewis,8,52807,0,5,1,0,1.5,0,1.5,72,85,91,3.429,2,1,1,1,0,1,0,1,1,8,5,7,25,12,12,61,0
F,Frederiksen,1,52814,0,5,0,0,2.5,3,5.5,94,93,91,3.683,3,3,2,2,1,4,2,2,2,21,18,17,27,19,9,90,0
M,Lehmann,3,52910,1,5,0,0,3.5,1,4.5,78,74,57,2.059,2,3,2,2,1,3,2,1,1,17,24,21,30,24,10,109,0
M,Lewis,3,52931,1,5,0,0,1.5,0,1.5,72,79,93,3.821,2,2,0,3,1,2,1,0,0,11,12,7,23,18,2,62,0
F,Lew,8,53012,0,5,0,0,0.5,0.5,1,,,,3.875,1,1,2,1,1,2,1,0,1,10,16,16,25,19,5,81,3
F,Frederiksen,6,53044,0,5,0,0,3.5,5,8.5,96,93,98,3.804,3,4,2,4,1,4,3,2,2,25,14,12,29,14,4,73,0
F,Smith,6,53155,0,5,0,0,2.5,3.5,6,94,87,98,4,3,3,1,2,0,3,3,0,0,15,22,22,26,20,10,100,0
1 - 4,Lewis,4,53343,1,5,0,0,1.5,1,2.5,100,99,100,3.967,1,3,2,1,0,3,1,2,1,14,15,19,26,22,8,90,0
M,Frederiksen,6,53364,1,5,0,0,3.5,1,4.5,93,93,85,3.549,2,3,2,2,1,4,3,2,2,21,20,22,28,22,8,100,0
M,Lewis,5,53423,1,5,0,0,3.5,1,4.5,98,93,93,3.736,3,1,3,3,1,4,3,3,2,23,17,20,30,19,8,94,0
F,Brennan,7,53444,0,5,0,0,2,0.5,2.5,78,84,85,3.78,3,4,2,2,0,4,1,2,0,18,21,18,29,14,4,86,0
F,Nyholm,4,53795,0,5,0,0,2.5,1.5,4,91,88,94,3.533,3,3,3,2,1,2,2,1,0,17,12,5,24,18,3,62,0
F,Nyholm,5,53903,0,5,1,0,2,0,2,89,93,76,3.135,3,1,2,2,0,3,1,1,2,15,15,11,29,13,8,76,0
M,Howell,6,53924,1,5,0,0,2.5,1,3.5,74,74,61,3.196,1,3,1,2,0,1,1,0,1,10,20,19,25,18,6,88,0
F,Robissa,4,54056,0,5,0,0,1.5,1.5,3,86,94,93,4,3,2,2,4,1,3,3,1,1,20,19,20,22,19,6,86,0
M,Robissa,4,54157,1,5,0,0,1,1.5,2.5,82,75,76,3,1,2,2,2,0,1,1,2,1,12,24,24,31,18,12,109,0
F,Lehmann,7,54199,0,5,0,0,2.5,0,2.5,83,87,78,3.622,,,,,,,,,,,15,3,33,16,5,72,10
M,Lewis,8,54237,1,5,0,0,1.5,1.5,3,78,81,98,3.345,2,1,2,2,1,4,3,1,2,18,15,13,19,17,3,67,0
F,Lehmann,2,54297,0,5,0,0,2.5,0,2.5,91,75,91,3.15,2,2,2,4,1,3,3,2,1,20,11,1,24,23,2,61,0
M,Howell,6,54431,1,5,0,0,3.5,0,3.5,69,63,65,2.827,1,2,1,1,0,0,1,0,1,7,18,13,29,20,2,82,0
F,Frederiksen,3,54457,0,5,0,0,2.5,0,2.5,91,82,87,3.878,3,4,3,2,0,4,1,3,0,20,19,18,24,17,6,84,0
M,Frederiksen,6,54479,1,5,0,0,3.5,4,7.5,74,59,85,2.87,2,1,1,2,0,3,2,1,2,14,19,11,26,17,4,77,0
F,Robissa,2,54711,0,5,1,0,1,0,1,92,85,96,2.778,2,3,2,3,0,3,2,2,2,19,13,0,29,17,6,65,0
M,Lehmann,2,54843,1,5,1,0,3,0,3,54,66,43,2.538,3,1,3,2,0,3,1,0,1,14,13,11,17,15,6,62,0
F,Lehmann,4,55190,0,5,0,0,3,4,7,89,88,93,3.327,2,4,1,3,0,2,3,3,1,19,14,19,30,21,6,90,0
F,Robissa,2,55269,0,5,0,0,1.5,2,3.5,78,88,85,3.462,2,2,2,3,1,2,1,1,2,16,9,8,19,9,2,47,0
F,Marshall,3,55278,0,5,0,0,1.5,0,1.5,56,76,76,2.962,2,0,2,2,1,1,1,2,1,12,20,12,29,17,4,82,0
F,Marshall,6,55345,0,5,1,0,2.5,1,3.5,57,72,44,2.146,0,0,0,2,1,1,1,1,2,8,13,11,23,13,5,65,0
